book_url,title,genre,author,rating,pages,year,published
https://www.goodreads.com/book/show/58811066-nightwing-vol-1,"Nightwing, Vol. 1: Leaping into the Light",graphic novels & comics,Tom    Taylor,4.67,160,2021,Expected publication:         December 14th 2021          by DC Comics
https://www.goodreads.com/book/show/57282218-lore-olympus,"Lore Olympus: Volume One (Lore Olympus, #1)",graphic novels & comics,Rachel  Smythe,4.56,384,2021,Published         November 2nd 2021          by Del Rey Books
https://www.goodreads.com/book/show/51323376-the-tea-dragon-tapestry,"The Tea Dragon Tapestry (Tea Dragon, #3)",graphic novels & comics,Kay O'Neill,4.55,128,2021,Published         June 1st 2021          by Oni Press
https://www.goodreads.com/book/show/57285038-monstress-vol-6,"Monstress, Vol. 6: The Vow",graphic novels & comics,Marjorie M. Liu,4.44,184,2021,Published         September 21st 2021          by Image Comics                             (first published September 15th 2021)
https://www.goodreads.com/book/show/53737494-nubia,Nubia: Real One,graphic novels & comics,L.L. McKinney,4.43,208,2021,Published         February 23rd 2021          by DC Comics
https://www.goodreads.com/book/show/51183428-the-love-songs-of-w-e-b-du-bois,The Love Songs of W.E.B. Du Bois,historical fiction,Honorée Fanonne Jeffers,4.55,816,2021,Published         August 24th 2021          by Harper
https://www.goodreads.com/book/show/51183428-the-love-songs-of-w-e-b-du-bois,The Love Songs of W.E.B. Du Bois,historical fiction,Honorée Fanonne Jeffers,4.55,816,2021,Published         August 24th 2021          by Harper
https://www.goodreads.com/book/show/54362408-the-last-green-valley,The Last Green Valley,historical fiction,Mark T. Sullivan,4.5,458,2021,Published         May 4th 2021          by Lake Union Publishing
https://www.goodreads.com/book/show/53914937-the-rose-code,The Rose Code,historical fiction,Kate Quinn,4.47,624,2021,Published         March 9th 2021          by William Morrow
https://www.goodreads.com/book/show/56269187-three-sisters,"Three Sisters (The Tattooist of Auschwitz, #3)",historical fiction,Heather   Morris,4.4,416,2021,Published         October 5th 2021          by St. Martin's Press
https://www.goodreads.com/book/show/55643287-how-the-word-is-passed,How the Word Is Passed: A Reckoning with the History of Slavery Across America,history & biography,Clint   Smith,4.79,336,2021,"Published         June 1st 2021          by Little, Brown and Company"
https://www.goodreads.com/book/show/49247757-a-little-devil-in-america,A Little Devil in America: Notes in Praise of Black Performance,history & biography,Hanif Abdurraqib,4.68,272,2021,Published         March 30th 2021          by Random House
https://www.goodreads.com/book/show/54998251-four-hundred-souls,"Four Hundred Souls: A Community History of African America, 1619-2019",history & biography,Ibram X. Kendi,4.61,528,2021,Published         February 2nd 2021          by One World
https://www.goodreads.com/book/show/43868109-empire-of-pain,Empire of Pain: The Secret History of the Sackler Dynasty,history & biography,Patrick Radden Keefe,4.59,535,2021,Published         April 13th 2021          by Doubleday
https://www.goodreads.com/book/show/55660735-hero-of-two-worlds,Hero of Two Worlds: The Marquis de Lafayette in the Age of Revolution,history & biography,Mike Duncan,4.59,512,2021,Published         August 24th 2021          by PublicAffairs
https://www.goodreads.com/book/show/57351643-unbound,Unbound: My Story of Liberation and the Birth of the Me Too Movement,memoir & autobiography,Tarana Burke,4.62,272,2021,Published         September 14th 2021          by Flatiron Books: An Oprah Book
https://www.goodreads.com/book/show/57648017-the-storyteller,The Storyteller: Tales of Life and Music,memoir & autobiography,Dave Grohl,4.57,376,2021,Published         October 5th 2021          by  Dey Street Books
https://www.goodreads.com/book/show/58375739-will,Will,memoir & autobiography,Will Smith,4.52,418,2021,Published         November 9th 2021          by Penguin Press
https://www.goodreads.com/book/show/53137965-buses-are-a-comin,Buses Are a Comin': Memoir of a Freedom Rider,memoir & autobiography,Charles Person,4.48,304,2021,Published         April 27th 2021          by St. Martin's Press
https://www.goodreads.com/book/show/53240774-so-called-normal,"So-Called Normal: A Memoir of Family, Depression and Resilience",memoir & autobiography,Mark Henick,4.47,304,2021,Published         January 12th 2021          by HarperCollins Publishers
https://www.goodreads.com/book/show/57500970-the-man-who-died-twice,"The Man Who Died Twice (Thursday Murder Club, #2)",mystery & thriller,Richard Osman,4.53,368,2021,Published         September 28th 2021          by Pamela Dorman Books                             (first published September 16th 2021)
https://www.goodreads.com/book/show/56268973-these-silent-woods,These Silent Woods,mystery & thriller,Kimi Cunningham Grant,4.27,288,2021,Published         November 16th 2021          by Minotaur Books
https://www.goodreads.com/book/show/56898262-state-of-terror,State of Terror,mystery & thriller,Hillary Rodham Clinton,4.24,512,2021,Published         October 12th 2021          by Simon & Schuster
https://www.goodreads.com/book/show/57747930-never,Never,mystery & thriller,Ken Follett,4.22,816,2021,Published         November 9th 2021          by Viking
https://www.goodreads.com/book/show/57645345-twenty-years-later,Twenty Years Later,mystery & thriller,Charlie Donlea,4.2,304,2021,Expected publication:         December 28th 2021          by Kensington Publishing Corporation
https://www.goodreads.com/book/show/55332285-why-privacy-matters,Why Privacy Matters,nonfiction,Neil Richards,4.86,304,2021,"Published         December 1st 2021          by Oxford University Press, USA"
https://www.goodreads.com/book/show/57423646-immune,Immune: a Journey into the Mysterious System that Keeps You Alive,nonfiction,Philipp Dettmer,4.69,368,2021,Published         November 2nd 2021          by Random House
https://www.goodreads.com/book/show/56805404-call-us-what-we-carry,Call Us What We Carry,nonfiction,Amanda Gorman,4.61,240,2021,Published         December 7th 2021          by Viking
https://www.goodreads.com/book/show/56922687-these-precious-days,These Precious Days: Essays,nonfiction,Ann Patchett,4.58,320,2021,Published         November 23rd 2021          by Harper
https://www.goodreads.com/book/show/55290026-a-swim-in-a-pond-in-the-rain,"A Swim in a Pond in the Rain: In Which Four Russians Give a Master Class on Writing, Reading, and Life",nonfiction,George Saunders,4.57,410,2021,Published         January 12th 2021          by Random House
https://www.goodreads.com/book/show/56732449-the-love-hypothesis,"The Love Hypothesis (The Love Hypothesis, #1)",romance,Ali Hazelwood,4.45,352,2021,Published         September 14th 2021          by Berkley Books
https://www.goodreads.com/book/show/56898248-the-charm-offensive,The Charm Offensive,romance,Alison Cochrun,4.34,358,2021,Published         September 7th 2021          by Atria Books
https://www.goodreads.com/book/show/58295359-these-thorn-kisses,These Thorn Kisses (St. Mary's Rebels #3),romance,Saffron A. Kent,4.34,580,2021,Published         December 7th 2021          by Purple Prose Press
https://www.goodreads.com/book/show/54496064-wild-rain,"Wild Rain (Women Who Dare, #2)",romance,Beverly Jenkins,4.24,256,2021,Published         February 9th 2021          by Avon
https://www.goodreads.com/book/show/53914936-act-your-age-eve-brown,"Act Your Age, Eve Brown (The Brown Sisters, #3)",romance,Talia Hibbert,4.22,377,2021,Published         March 9th 2021          by Avon
https://www.goodreads.com/book/show/57355851-leviathan-falls,Leviathan Falls (The Expanse #9),science fiction,James S.A. Corey,4.6,528,2021,Published         November 30th 2021          by Orbit
https://www.goodreads.com/book/show/54493401-project-hail-mary,Project Hail Mary,science fiction,Andy Weir,4.53,476,2021,Published         May 4th 2021          by Ballantine Books
https://www.goodreads.com/book/show/55077685-perhaps-the-stars,"Perhaps the Stars (Terra Ignota, #4)",science fiction,Ada Palmer,4.48,608,2021,Published         November 2nd 2021          by Tor Books                             (first published October 19th 2021)
https://www.goodreads.com/book/show/50209317-the-galaxy-and-the-ground-within,"The Galaxy, and the Ground Within (Wayfarers, #4)",science fiction,Becky Chambers,4.45,336,2021,Published         April 20th 2021          by Harper Voyager                             (first published February 19th 2021)
https://www.goodreads.com/book/show/57642699-cyber-mage,Cyber Mage,science fiction,Saad Hossain,4.43,288,2021,Published         December 7th 2021          by The Unnamed Press
https://www.goodreads.com/book/show/56980367-our-violent-ends,"Our Violent Ends (These Violent Delights, #2)",young adult,Chloe Gong,4.61,512,2021,Published         November 16th 2021          by Margaret K. McElderry Books
https://www.goodreads.com/book/show/54303146-chain-of-iron,"Chain of Iron (The Last Hours, #2)",young adult,Cassandra Clare,4.46,688,2021,Published         March 2nd 2021          by Margaret K. McElderry Books
https://www.goodreads.com/book/show/52822210-concrete-rose,"Concrete Rose (The Hate U Give, #0)",young adult,Angie Thomas,4.44,368,2021,Published         January 12th 2021          by Balzer + Bray
https://www.goodreads.com/book/show/54589790-rule-of-wolves,"Rule of Wolves (King of Scars, #2)",young adult,Leigh Bardugo,4.41,592,2021,Published         March 30th 2021          by Imprint
https://www.goodreads.com/book/show/52346471-firekeeper-s-daughter,Firekeeper's Daughter,young adult,Angeline Boulley,4.4,496,2021,"Published         March 16th 2021          by Henry, Holt and Co. (BYR)"
https://www.goodreads.com/book/show/49151005-the-abcs-of-black-history,The ABCs of Black History,children's,Rio Cortez,4.67,64,2020,Published         December 8th 2020          by Workman Publishing Company
https://www.goodreads.com/book/show/50998103-ana-on-the-edge,Ana on the Edge,children's,A.J. Sass,4.52,380,2020,"Published         October 20th 2020          by Little, Brown Books for Young Readers"
https://www.goodreads.com/book/show/51300436-aru-shah-and-the-tree-of-wishes,Aru Shah and the Tree of Wishes (Pandava Quartet #3),children's,Roshani Chokshi,4.42,386,2020,Published         April 7th 2020          by Rick Riordan Presents
https://www.goodreads.com/book/show/50998656-tristan-strong-destroys-the-world,"Tristan Strong Destroys the World (Tristan Strong, #2)",children's,Kwame Mbalia,4.4,400,2020,Published         October 6th 2020          by Rick Riordan Presents
https://www.goodreads.com/book/show/50892322-spy-school-revolution,Spy School Revolution (Spy School #8),children's,Stuart Gibbs,4.35,342,2020,Published         October 6th 2020          by Simon  Schuster Books for Young Readers
https://www.goodreads.com/book/show/49021976-rhythm-of-war,"Rhythm of War (The Stormlight Archive, #4)",fantasy,Brandon Sanderson,4.62,1232,2020,Published         November 17th 2020          by Tor Books
https://www.goodreads.com/book/show/55349593-a-fool-s-hope,A Fool's Hope: Book Two,fantasy,Mike Shackle,4.47,0,2020,Published         December 3rd 2020
https://www.goodreads.com/book/show/52359590-age-of-empyre,"Age of Empyre (Legends of the First Empire, #6)",fantasy,Michael J. Sullivan,4.39,432,2020,Published         May 5th 2020          by Grim Oak Press
https://www.goodreads.com/book/show/48717401-the-fires-of-vengeance,"The Fires of Vengeance (The Burning, #2)",fantasy,Evan Winter,4.39,528,2020,Published         November 10th 2020          by Orbit
https://www.goodreads.com/book/show/51475322-the-burning-god,"The Burning God (The Poppy War, #3)",fantasy,R.F. Kuang,4.32,654,2020,Published         November 17th 2020          by Harper Voyager
https://www.goodreads.com/book/show/45046527-american-dirt,American Dirt,fiction,Jeanine Cummins,4.35,459,2020,Published         January 21st 2020          by Flatiron Books
https://www.goodreads.com/book/show/50185600-apeirogon,Apeirogon,fiction,Colum McCann,4.25,463,2020,Published         February 25th 2020          by Random House
https://www.goodreads.com/book/show/51777605-the-office-of-historical-corrections,The Office of Historical Corrections,fiction,Danielle  Evans,4.23,269,2020,Published         November 10th 2020          by Riverhead Books
https://www.goodreads.com/book/show/50892349-magic-lessons,"Magic Lessons (Practical Magic, #0.1)",fiction,Alice Hoffman,4.2,396,2020,Published         October 6th 2020          by Simon  Schuster
https://www.goodreads.com/book/show/46206688-the-night-watchman,The Night Watchman,fiction,Louise Erdrich,4.15,453,2020,Published         March 3rd 2020          by Harper
https://www.goodreads.com/book/show/46223323-petals-to-the-metal,Petals to the Metal  (The Adventure Zone Graphic Novels #3),graphic novels & comics,Clint McElroy,4.61,272,2020,Published         July 14th 2020          by First Second
https://www.goodreads.com/book/show/50308042-the-magic-fish,The Magic Fish,graphic novels & comics,Trung Le Nguyen,4.57,256,2020,Published         October 13th 2020          by Random House Graphic
https://www.goodreads.com/book/show/51323376-the-tea-dragon-tapestry,"The Tea Dragon Tapestry (Tea Dragon, #3)",graphic novels & comics,Kay O'Neill,4.55,128,2020,Published         June 1st 2021          by Oni Press
https://www.goodreads.com/book/show/50010932-dancing-at-the-pity-party,Dancing at the Pity Party: A Dead Mom Graphic Memoir,graphic novels & comics,Tyler Feder,4.53,202,2020,Published         April 14th 2020          by Dial Books
https://www.goodreads.com/book/show/50160417-heartstopper,Heartstopper: Volume One,graphic novels & comics,Alice Oseman,4.52,288,2020,Published         May 5th 2020          by Graphix                             (first published September 2016)
https://www.goodreads.com/book/show/45992717-the-mirror-the-light,The Mirror & the Light (Thomas Cromwell #3),historical fiction,Hilary Mantel,4.39,757,2020,Published         March 10th 2020          by Henry Holt and Company                             (first published March 5th 2020)
https://www.goodreads.com/book/show/52762903-the-book-of-lost-names,The Book of Lost Names,historical fiction,Kristin Harmel,4.37,388,2020,Published         July 21st 2020          by Gallery Books
https://www.goodreads.com/book/show/48677123-hamnet,Hamnet,historical fiction,Maggie O'Farrell,4.27,310,2020,Published         July 21st 2020          by Alfred A. Knopf                             (first published March 31st 2020)
https://www.goodreads.com/book/show/45439816-in-a-field-of-blue,In a Field of Blue,historical fiction,Gemma Liviero,4.23,414,2020,Published         February 1st 2020          by Lake Union Publishing
https://www.goodreads.com/book/show/49977811-swimming-in-the-dark,Swimming in the Dark,historical fiction,Tomasz Jedrowski,4.23,191,2020,Published         April 28th 2020          by William Morrow                             (first published February 6th 2020)
https://www.goodreads.com/book/show/49644992-the-price-of-peace,"The Price of Peace: Money, Democracy, and the Life of John Maynard Keynes",history & biography,Zachary D. Carter,4.45,656,2020,Published         May 19th 2020          by Random House
https://www.goodreads.com/book/show/53002415-to-wake-the-giant,To Wake the Giant: A Novel of Pearl Harbor,history & biography,Jeff Shaara,4.42,528,2020,Published         May 19th 2020          by Ballantine Books
https://www.goodreads.com/book/show/50997608-alright-alright-alright,"Alright, Alright, Alright: The Oral History of Richard Linklater's Dazed and Confused",history & biography,Melissa Maerz,4.38,441,2020,Published         November 17th 2020          by Harper
https://www.goodreads.com/book/show/49933185-when-time-stopped,When Time Stopped: A Memoir of My Father's War and What Remains,history & biography,Ariana Neumann,4.35,336,2020,Published         February 4th 2020          by Scribner
https://www.goodreads.com/book/show/49398112-barack-before-obama,Barack Before Obama: Life Before the Presidency,history & biography,David   Katz,4.33,304,2020,Published         December 1st 2020          by Ecco
https://www.goodreads.com/book/show/55359022-a-promised-land,A Promised Land,memoir & autobiography,Barack Obama,4.37,767,2020,Published         November 17th 2020          by Crown Publishing Group
https://www.goodreads.com/book/show/52037427-dancing-in-the-mosque,Dancing in the Mosque: An Afghan Mother's Letter to Her Son,memoir & autobiography,Homeira Qaderi,4.33,224,2020,Published         December 1st 2020          by Harper
https://www.goodreads.com/book/show/52575641-what-we-carry,What We Carry: A Memoir,memoir & autobiography,Maya Shanbhag Lang,4.31,288,2020,Published         April 28th 2020          by Dial Press                             (first published April 27th 2020)
https://www.goodreads.com/book/show/45046838-sigh-gone,"Sigh, Gone: A Misfit's Memoir of Great Books, Punk Rock, and the Fight to Fit In",memoir & autobiography,Phuc  Tran,4.29,320,2020,Published         April 21st 2020          by Flatiron Books
https://www.goodreads.com/book/show/44280883-all-boys-aren-t-blue,All Boys Aren't Blue,memoir & autobiography,George M. Johnson,4.28,320,2020,"Published         April 28th 2020          by Farrar, Straus and Giroux (Byr)"
https://www.goodreads.com/book/show/51633925-the-law-of-innocence,"The Law of Innocence (Mickey Haller, #7; Harry Bosch Universe #34)",mystery & thriller,Michael Connelly,4.33,432,2020,"Published         November 10th 2020          by Little, Brown and Company"
https://www.goodreads.com/book/show/45046683-little-secrets,Little Secrets,mystery & thriller,Jennifer Hillier,4.21,352,2020,Published         April 21st 2020          by Minotaur Books
https://www.goodreads.com/book/show/45046796-a-bad-day-for-sunshine,"A Bad Day for Sunshine (Sunshine Vicram, #1)",mystery & thriller,Darynda Jones,4.12,400,2020,Published         April 7th 2020          by St. Martin's Press
https://www.goodreads.com/book/show/49078674-playing-nice,Playing Nice,mystery & thriller,J.P. Delaney,4.11,402,2020,Published         July 28th 2020          by Ballantine Books
https://www.goodreads.com/book/show/45046808-big-lies-in-a-small-town,Big Lies in a Small Town,mystery & thriller,Diane Chamberlain,4.1,391,2020,Published         January 14th 2020          by St. Martin's Press
https://www.goodreads.com/book/show/52011076-what-we-don-t-talk-about-when-we-talk-about-fat,What We Don't Talk About When We Talk About Fat,nonfiction,Aubrey Gordon,4.47,216,2020,Published         November 17th 2020          by Beacon Press
https://www.goodreads.com/book/show/53056522-mediocre,Mediocre: The Dangerous Legacy of White Male America,nonfiction,Ijeoma Oluo,4.47,318,2020,Published         December 1st 2020          by Seal Press
https://www.goodreads.com/book/show/49614207-hood-feminism,Hood Feminism: Notes from the Women That a Movement Forgot,nonfiction,Mikki Kendall,4.42,267,2020,Published         February 25th 2020          by Viking
https://www.goodreads.com/book/show/54130173-uncomfortable-conversations-with-a-black-man,Uncomfortable Conversations With a Black Man,nonfiction,Emmanuel Acho,4.34,256,2020,Published         November 10th 2020          by Flatiron Books: An Oprah Book
https://www.goodreads.com/book/show/52661266-flash-crash,"Flash Crash: A Trading Savant, a Global Manhunt, and the Most Mysterious Market Crash in History",nonfiction,Liam Vaughan,4.22,272,2020,Published         May 12th 2020          by Doubleday Books
https://www.goodreads.com/book/show/53508243-brothersong,"Brothersong (Green Creek, #4)",romance,T.J. Klune,4.49,522,2020,Published         October 13th 2020          by BOATK Books
https://www.goodreads.com/book/show/52261921-archangel-s-sun,"Archangel's Sun (Guild Hunter, #13)",romance,Nalini Singh,4.42,360,2020,Published         November 24th 2020          by Berkley
https://www.goodreads.com/book/show/49874094-the-sinner,"The Sinner (Black Dagger Brotherhood, #18)",romance,J.R. Ward,4.37,512,2020,Published         March 24th 2020          by Gallery Books
https://www.goodreads.com/book/show/52297989-a-warm-heart-in-winter,"A Warm Heart in Winter (Black Dagger Brotherhood, #18.5)",romance,J.R. Ward,4.37,481,2020,Published         December 1st 2020          by Pocket Books
https://www.goodreads.com/book/show/42628444-wicked-bite,"Wicked Bite (Night Rebel, #2)",romance,Jeaniene Frost,4.31,371,2020,Published         January 28th 2020          by Avon
https://www.goodreads.com/book/show/52381770-network-effect,"Network Effect (The Murderbot Diaries, #5)",science fiction,Martha Wells,4.44,350,2020,Published         May 5th 2020          by Tor.com
https://www.goodreads.com/book/show/53005399-driving-the-deep,"Driving the Deep (Finder Chronicles, #2)",science fiction,Suzanne Palmer,4.38,432,2020,Published         May 5th 2020          by DAW
https://www.goodreads.com/book/show/52518122-orders-of-battle,Orders of Battle (Frontlines #7),science fiction,Marko Kloos,4.34,270,2020,Published         December 8th 2020          by 47North
https://www.goodreads.com/book/show/50403446-ambergris,"Ambergris (Ambergris, #1-3)",science fiction,Jeff VanderMeer,4.18,880,2020,Published         December 1st 2020          by MCD
https://www.goodreads.com/book/show/49127471-zoey-punches-the-future-in-the-dick,"Zoey Punches the Future in the Dick (Zoey Ashe, #2)",science fiction,David  Wong,4.16,368,2020,Published         October 13th 2020          by St. Martin's Press
https://www.goodreads.com/book/show/11503920-return-of-the-thief,"Return of the Thief (The Queen's Thief, #6)",young adult,Megan Whalen Turner,4.49,464,2020,Published         October 6th 2020          by Greenwillow Books
https://www.goodreads.com/book/show/17699853-chain-of-gold,"Chain of Gold (The Last Hours, #1)",young adult,Cassandra Clare,4.45,592,2020,Published         March 3rd 2020          by Margaret K. McElderry Books
https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood,"House of Earth and Blood (Crescent City, #1)",young adult,Sarah J. Maas,4.44,803,2020,Published         March 3rd 2020          by Bloomsbury Publishing
https://www.goodreads.com/book/show/52013133-a-sky-beyond-the-storm,"A ​Sky Beyond the Storm (An Ember in the Ashes, #4)",young adult,Sabaa Tahir,4.36,516,2020,Published         December 1st 2020          by Razorbill
https://www.goodreads.com/book/show/40516960-aurora-burning,"Aurora Burning (The Aurora Cycle, #2)",young adult,Amie Kaufman,4.32,495,2020,Published         May 5th 2020          by Knopf Books For Young Readers
